,date,open,high,low,close,volume,tic,day
4675,2000-08-29,49.5,49.9375,48.875,32.53998947143555,5665100,WMT,1
4703,2000-08-30,48.875,49.0,48.0,31.88178825378418,8155500,WMT,2
4731,2000-08-31,48.3125,48.75,47.125,31.34698486328125,12236200,WMT,3
4759,2000-09-01,47.5625,49.125,47.375,32.087467193603516,7661500,WMT,4
4787,2000-09-05,48.9375,50.1875,48.8125,32.745689392089844,8031000,WMT,1
4815,2000-09-06,50.25,51.125,49.875,32.910221099853516,8310400,WMT,2
4843,2000-09-07,51.1875,52.0625,50.5,33.56843185424805,8400600,WMT,3
4871,2000-09-08,51.5,52.625,51.0,34.30891799926758,7380600,WMT,4
4899,2000-09-11,52.75,54.75,52.6875,35.78986358642578,9844600,WMT,0
4927,2000-09-12,53.5625,54.625,52.9375,35.54302215576172,6351100,WMT,1
4955,2000-09-13,54.25,54.4375,53.0,35.50021743774414,4981600,WMT,2
4983,2000-09-14,53.625,53.625,51.875,34.59416580200195,4711600,WMT,3
5011,2000-09-15,52.3125,52.9375,51.4375,34.26469421386719,8109100,WMT,4
5039,2000-09-18,51.0,52.6875,50.625,33.68812942504883,5211600,WMT,0
5067,2000-09-19,50.625,50.875,49.25,32.86445617675781,8573700,WMT,1
5095,2000-09-20,49.9375,50.0,48.0625,31.958415985107422,9882700,WMT,2
5123,2000-09-21,48.6875,51.375,48.625,32.94683074951172,8645500,WMT,3
5151,2000-09-22,51.9375,51.9375,49.5625,33.27631759643555,6726300,WMT,4
5179,2000-09-25,50.625,50.6875,48.9375,32.287899017333984,5466000,WMT,0
5207,2000-09-26,49.4375,49.4375,46.875,31.217126846313477,9409100,WMT,1
5235,2000-09-27,47.625,48.375,47.125,31.711332321166992,7582800,WMT,2
5263,2000-09-28,48.4375,49.875,48.0,31.999608993530273,8137800,WMT,3
5291,2000-09-29,48.5,49.5,48.0,31.711332321166992,7532900,WMT,4
5319,2000-10-02,48.1875,48.625,45.4375,30.475826263427734,11174600,WMT,0
5347,2000-10-03,46.1875,46.375,44.125,30.187530517578125,16548400,WMT,1
5375,2000-10-04,45.6875,47.875,45.5,30.393447875976562,11085200,WMT,2
5403,2000-10-05,46.375,46.75,45.75,30.352285385131836,8732500,WMT,3
