,date,open,high,low,close,volume,tic,day
5747,2000-10-24,41.71875,41.71875,41.0,17.795137405395508,5664000,CVX,1
5775,2000-10-25,41.25,41.59375,40.5,17.632871627807617,3913800,CVX,2
5803,2000-10-26,41.5,41.5625,40.90625,17.741064071655273,5642400,CVX,3
5831,2000-10-27,41.21875,41.21875,40.0,17.37596893310547,2643200,CVX,4
5859,2000-10-30,39.6875,40.9375,39.6875,17.65991973876953,3440000,CVX,0
5887,2000-10-31,40.8125,41.28125,40.28125,17.768098831176758,3298000,CVX,1
5915,2000-11-01,41.375,42.0625,41.28125,17.916841506958008,3368200,CVX,2
5943,2000-11-02,41.4375,41.4375,40.25,17.41652488708496,4447000,CVX,3
5971,2000-11-03,40.59375,40.96875,40.15625,17.538225173950195,4187800,CVX,4
5999,2000-11-06,40.46875,41.40625,40.28125,17.86275291442871,3492800,CVX,0
6027,2000-11-07,41.28125,41.71875,40.75,17.75458335876465,3348800,CVX,1
6055,2000-11-08,41.25,41.65625,41.25,17.95741081237793,2349200,CVX,2
6083,2000-11-09,41.6875,42.0625,41.375,18.038543701171875,2874400,CVX,3
6111,2000-11-10,41.71875,42.375,41.71875,18.200820922851562,3871200,CVX,4
6139,2000-11-13,42.53125,42.65625,41.3125,17.984455108642578,2828400,CVX,0
6167,2000-11-14,41.59375,42.40625,41.59375,18.22785758972168,3050400,CVX,1
6195,2000-11-15,42.15625,42.46875,41.78125,18.30143928527832,2583600,CVX,2
6223,2000-11-16,41.84375,42.125,41.53125,18.287813186645508,1992400,CVX,3
6251,2000-11-17,41.625,41.90625,41.375,18.26056671142578,2014400,CVX,4
6279,2000-11-20,42.15625,42.375,41.8125,18.246936798095703,1881600,CVX,0
6307,2000-11-21,41.875,42.71875,41.6875,18.533109664916992,2951000,CVX,1
6335,2000-11-22,42.5,42.53125,42.15625,18.49222755432129,2481000,CVX,2
6363,2000-11-24,42.46875,42.46875,42.0,18.383201599121094,1067000,CVX,4
6391,2000-11-27,42.5625,42.5625,42.0,18.505849838256836,2285800,CVX,0
6419,2000-11-28,42.875,43.0,42.53125,18.710262298583984,5185400,CVX,1
6447,2000-11-29,42.90625,42.96875,41.03125,17.90625762939453,5351400,CVX,2
6475,2000-11-30,41.34375,41.53125,40.25,17.851749420166016,4079800,CVX,3
6503,2000-12-01,41.21875,41.5,40.90625,18.015274047851562,3436000,CVX,4
